,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
796,0.327115895,0.327170168,0.327333027,0.327604597,0.327985083,0.328474773,0.32907404,0.329783336,0.330603199,0.331534249,0.332577191,0.333732812,0.335001985,0.336385667,0.3378849,0.339500812,0.341234617,0.343087616,0.345061197,0.347156836,0.349376095,0.351720629,0.35419218,0.356792579,0.359523749,0.362387706,0.365386555,0.368522494,0.371797816,0.375214904,0.378776238,0.382484391,0.38634203,0.39035192,0.394516918,0.398839979,0.403324152,0.407972585,0.412788518,0.417775288,0.42293633,0.42827517,0.433795431,0.439500829,0.445395174,0.451482366,0.457766399,0.464251354,0.4709414,0.477840794,0.484953874,0.492285064,0.499838862,0.507619847,0.515632669,0.523882048,0.532372771,0.541109685,0.550097696,0.559341763,0.56884689,0.578618127,0.588660556,0.598979291,0.609579466,0.620466233,0.631644749,0.643120173,0.654897652,0.666982316,0.679379265,0.692093562,0.70513022,0.718494191,0.732190355,0.746223509,0.760598349,0.775319465,0.790391319,0.805818236,0.821604388
797,0.327029432,0.327083703,0.327246556,0.327518115,0.327898586,0.328388257,0.328987501,0.32969677,0.330516602,0.331447618,0.332490523,0.333646103,0.334915233,0.336298869,0.337798054,0.339413916,0.341147671,0.343000617,0.344974146,0.347069731,0.349288938,0.351633421,0.354104921,0.356705272,0.359436398,0.362300313,0.365299124,0.368435031,0.371710326,0.375127395,0.378688717,0.382396866,0.386254512,0.390264418,0.394429445,0.398752547,0.403236777,0.407885281,0.412701302,0.41768818,0.422849348,0.428188336,0.433708768,0.439414361,0.445308928,0.451396371,0.457680684,0.464165951,0.470856344,0.477756121,0.484869623,0.492201274,0.499755578,0.507537115,0.515550537,0.523800566,0.532291993,0.541029668,0.550018499,0.559263448,0.568769524,0.578541778,0.588585296,0.598905195,0.609506613,0.620394705,0.631574632,0.643051557,0.65483063,0.666916985,0.679315727,0.692031921,0.705070585,0.718436676,0.732135078,0.74617059,0.760547916,0.775271646,0.79034625,0.805776056,0.821565239
798,0.326943487,0.326997756,0.327160602,0.327432151,0.327812607,0.328302259,0.32890148,0.329610722,0.330430524,0.331361506,0.332404373,0.333559914,0.334829,0.336212591,0.337711728,0.339327541,0.341061244,0.342914139,0.344887614,0.346983147,0.349202302,0.351546733,0.354018183,0.356618486,0.359349567,0.362213441,0.365212215,0.36834809,0.371623358,0.375040407,0.378601716,0.382309862,0.386167514,0.390177437,0.394342492,0.398665636,0.403149921,0.407798496,0.412614604,0.417601588,0.422762881,0.428102016,0.433622617,0.439328405,0.445223192,0.451310883,0.457595475,0.464081052,0.470771789,0.477671946,0.484785867,0.492117978,0.499672785,0.507454869,0.515468886,0.523719563,0.532211689,0.54095012,0.549939766,0.559185593,0.568692611,0.578465875,0.588510475,0.598831531,0.609434184,0.620323593,0.631504924,0.64298334,0.654763997,0.666852034,0.679252557,0.691970637,0.705011296,0.718379495,0.73208012,0.746117978,0.760497773,0.775224104,0.790301441,0.805734118,0.821526316
799,0.326858631,0.326912897,0.327075737,0.327347275,0.327727716,0.32821735,0.328816548,0.329525764,0.330345536,0.331276485,0.332319315,0.333474815,0.334743859,0.336127405,0.337626495,0.339242258,0.340975911,0.342828754,0.344802178,0.346897658,0.349116761,0.351461141,0.353932542,0.356532798,0.359263834,0.362127667,0.365126404,0.368262247,0.371537489,0.374954518,0.378515815,0.382223957,0.386081614,0.390091553,0.394256636,0.39857982,0.40306416,0.407712804,0.412529,0.417516087,0.422677504,0.428016784,0.433537552,0.439243531,0.445138535,0.451226472,0.457511338,0.463997221,0.470688298,0.47758883,0.484703164,0.492035728,0.499591031,0.507373655,0.515388261,0.523639575,0.532132392,0.540871569,0.54986202,0.559108713,0.568616661,0.578390923,0.588436591,0.598758789,0.609362662,0.620253371,0.631436086,0.642915975,0.654698197,0.666787893,0.679190175,0.691910118,0.704952747,0.718323026,0.732025848,0.746066021,0.760448256,0.775177153,0.79025719,0.805692703,0.821487876
800,0.326775434,0.326829698,0.326992532,0.327264059,0.327644486,0.328134102,0.328733277,0.329442467,0.33026221,0.331193125,0.332235919,0.333391381,0.334660383,0.336043884,0.337542928,0.339158643,0.340892246,0.342745039,0.344718411,0.34681384,0.349032892,0.351377222,0.353848574,0.356448784,0.359179776,0.362043568,0.365042269,0.36817808,0.371453296,0.374870305,0.37843159,0.382139728,0.385997391,0.390007346,0.394172455,0.398495679,0.402980072,0.407628785,0.412445064,0.417432254,0.422593792,0.427933212,0.433454145,0.439160311,0.445055528,0.451143704,0.457428839,0.463915022,0.470606432,0.477507332,0.484622071,0.491955079,0.499510867,0.507294022,0.515309203,0.523561143,0.532054637,0.540794546,0.549785785,0.559033326,0.568542186,0.578317426,0.588364141,0.598687459,0.609292528,0.620184512,0.631368584,0.642849917,0.654633673,0.666724996,0.679129003,0.691850772,0.704895332,0.718267651,0.731972626,0.746015069,0.760399696,0.775131111,0.790213794,0.805652088,0.82145018
801,0.326694348,0.32674861,0.326911438,0.327182955,0.327563368,0.328052966,0.32865212,0.329361284,0.330180998,0.331111881,0.33215464,0.333310063,0.334579024,0.335962482,0.33746148,0.339077149,0.340810703,0.342663446,0.344636769,0.346732148,0.34895115,0.351295431,0.353766735,0.356366899,0.359097849,0.361961601,0.364960266,0.368096046,0.371371237,0.374788227,0.3783495,0.382057634,0.385915302,0.389925271,0.394090407,0.398413669,0.402898113,0.407546892,0.412363254,0.417350542,0.422512198,0.427851757,0.433372848,0.439079197,0.444974621,0.451063031,0.457348427,0.463834903,0.470526636,0.477427894,0.484543027,0.491876468,0.499432729,0.5072164,0.515232143,0.523484692,0.531978846,0.540719467,0.549711475,0.558959843,0.568469591,0.578245784,0.58829352,0.598617929,0.609224163,0.620117389,0.631302785,0.642785524,0.654570775,0.666663684,0.679069372,0.691792921,0.704839363,0.71821367,0.731920744,0.745965401,0.760352359,0.775086228,0.790171491,0.805612495,0.821413432
802,0.326615345,0.326669605,0.326832427,0.327103935,0.327484334,0.327973914,0.328573047,0.329282186,0.330101872,0.331032724,0.332075448,0.333230834,0.334499755,0.335883171,0.337382125,0.338997747,0.340731254,0.342583949,0.344557223,0.346652553,0.348871506,0.351215739,0.353686998,0.356287117,0.359018024,0.361881738,0.364880368,0.368016118,0.371291283,0.374708255,0.378269516,0.381977646,0.385835318,0.389845302,0.394010463,0.398333762,0.402818257,0.4074671,0.412283541,0.417270926,0.422432696,0.427772388,0.433293635,0.439000161,0.444895786,0.450984423,0.457270075,0.463756835,0.470448884,0.47735049,0.484466007,0.491799869,0.499356591,0.507140765,0.515157055,0.523410197,0.531904993,0.540646308,0.549639065,0.558888238,0.568398852,0.578175973,0.588224703,0.598550175,0.609157544,0.620051981,0.631238665,0.642722776,0.654509483,0.666603937,0.679011263,0.691736546,0.704784822,0.718161067,0.731870186,0.745916999,0.760306229,0.775042488,0.790130266,0.805573911,0.821377621
803,0.326538277,0.326592536,0.326755352,0.32702685,0.327407235,0.327896798,0.32849591,0.329205026,0.330024684,0.330955505,0.331998196,0.333153545,0.334422427,0.335805801,0.337304712,0.33892029,0.340653751,0.342506399,0.344479624,0.346574906,0.348793812,0.351137999,0.353609211,0.356209287,0.358940154,0.361803829,0.364802425,0.367938145,0.371213286,0.374630239,0.378191488,0.381899614,0.38575729,0.389767288,0.393932474,0.398255809,0.402740352,0.407389257,0.412205776,0.417193255,0.422355136,0.427694959,0.433216356,0.438923055,0.444818877,0.450907736,0.457193636,0.463680672,0.470373029,0.477274976,0.484390867,0.49172514,0.499282311,0.507066975,0.515083798,0.523337519,0.531832941,0.540574933,0.54956842,0.558818379,0.568329837,0.578107863,0.588157563,0.598484072,0.609092548,0.619988165,0.631176107,0.642661555,0.654449683,0.666545644,0.678954568,0.691681542,0.704731607,0.718109743,0.731820857,0.745869774,0.76026122,0.774999812,0.790090042,0.805536264,0.821342679
804,0.326462996,0.326517253,0.326680063,0.326951551,0.327331924,0.32782147,0.328420562,0.329129654,0.329949285,0.330880076,0.331922734,0.333078047,0.334346891,0.335730225,0.337229094,0.338844627,0.340578043,0.342430645,0.344403824,0.346499059,0.348717918,0.351062059,0.353533227,0.35613326,0.358864086,0.361727725,0.364726287,0.367861978,0.371137095,0.374554029,0.378115267,0.381823388,0.385681069,0.38969108,0.393856289,0.398179659,0.402664249,0.407313216,0.41212981,0.41711738,0.42227937,0.42761932,0.433140865,0.438847732,0.444743746,0.450832821,0.457118963,0.46360627,0.470298927,0.477201205,0.484317462,0.491652136,0.499209746,0.506994888,0.515012232,0.523266517,0.531762552,0.540505205,0.549499404,0.558750131,0.568262413,0.578041324,0.58809197,0.598419492,0.609029049,0.61992582,0.63111499,0.642601744,0.654391259,0.666488694,0.678899178,0.691627805,0.704679617,0.7180596,0.731772663,0.745823635,0.760217246,0.774958117,0.790050743,0.805499483,0.82130854
805,0.326389353,0.326443608,0.326606413,0.326877892,0.327258252,0.327747782,0.328346853,0.329055922,0.329875527,0.330806288,0.331848914,0.333004192,0.334272999,0.335656294,0.337155121,0.338770611,0.340503982,0.342356539,0.344329672,0.346424861,0.348643675,0.35098777,0.353458895,0.356058886,0.358789673,0.361653275,0.364651804,0.367787466,0.371062559,0.374479475,0.378040701,0.381748818,0.385606503,0.389616527,0.393781759,0.398105163,0.4025898,0.407238825,0.412055493,0.417043153,0.422205249,0.427545323,0.433067011,0.438774044,0.444670245,0.450759531,0.45704591,0.463533481,0.470226431,0.477129034,0.484245648,0.491580714,0.499138753,0.506924363,0.514942216,0.523197054,0.531693687,0.540436987,0.549431883,0.55868336,0.568196449,0.577976224,0.588027797,0.598356309,0.608966924,0.619864823,0.631055194,0.642543226,0.654334099,0.666432974,0.678844985,0.691575228,0.70462875,0.718010539,0.731725509,0.745778492,0.760174221,0.774917321,0.790012292,0.805463495,0.821275137
806,0.3263172,0.326371453,0.326534252,0.326805723,0.32718607,0.327675583,0.328274636,0.328983682,0.32980326,0.330733993,0.331776587,0.332931831,0.334200601,0.335583857,0.337082643,0.338698091,0.340431419,0.342283931,0.344257019,0.346352163,0.348570932,0.350914984,0.353386066,0.355986016,0.358716764,0.361580329,0.364578826,0.36771446,0.37098953,0.374406428,0.377967642,0.381675755,0.385533443,0.38954348,0.393708734,0.398032172,0.402516853,0.407165937,0.411982676,0.416970423,0.422132623,0.427472819,0.432994648,0.438701841,0.444598225,0.450687718,0.45697433,0.46346216,0.470155397,0.477058317,0.484175281,0.491510731,0.49906919,0.506855258,0.51487361,0.523128989,0.531626208,0.540370141,0.54936572,0.558617932,0.568131811,0.577912433,0.587964914,0.598294396,0.608906048,0.619805051,0.6309966,0.642485884,0.654278086,0.666378372,0.678791879,0.691523707,0.704578904,0.717962463,0.731679301,0.745734254,0.760132059,0.774877344,0.789974612,0.805428228,0.821242404
807,0.326246388,0.326300639,0.326463433,0.326734894,0.327115229,0.327604727,0.32820376,0.328912784,0.329732337,0.330663042,0.331705604,0.332860815,0.334129549,0.335512766,0.337011512,0.338626919,0.340360204,0.342212672,0.344185716,0.346280816,0.348499541,0.350843549,0.353314588,0.355914498,0.358645208,0.361508738,0.364507203,0.367642809,0.370917855,0.374334736,0.377895939,0.381604047,0.385461739,0.389471788,0.393637064,0.397960533,0.402445259,0.407094399,0.411911209,0.416899041,0.422061343,0.427401658,0.432923625,0.438630976,0.44452754,0.450617236,0.456904074,0.463392158,0.470085677,0.476988909,0.484106216,0.491442043,0.499000914,0.506787432,0.514806272,0.523062183,0.531559977,0.540304531,0.54930078,0.558553713,0.568068367,0.577849821,0.587903192,0.598233626,0.608846295,0.619746383,0.630939086,0.642429599,0.654223107,0.666324778,0.678739753,0.691473135,0.704529976,0.717915272,0.731633944,0.745690831,0.760090673,0.774838102,0.789937625,0.80539361,0.821210273
808,0.326176768,0.326231018,0.326393806,0.326665259,0.327045582,0.327535064,0.328134078,0.32884308,0.329662608,0.330593284,0.331635816,0.332790994,0.334059692,0.335442872,0.336941579,0.338556945,0.340290187,0.342142613,0.344115613,0.346210669,0.34842935,0.350773316,0.353244314,0.355844184,0.358574855,0.361438351,0.364436784,0.367572363,0.370847386,0.374264249,0.377825441,0.381533544,0.385391239,0.3894013,0.393566597,0.397890099,0.402374867,0.407024063,0.411840942,0.416828858,0.42199126,0.427331691,0.432853793,0.4385613,0.44445804,0.450547935,0.456834997,0.463323331,0.470017127,0.476920665,0.484038309,0.491374505,0.498933781,0.506720741,0.514740062,0.522996495,0.531494854,0.540240018,0.549236926,0.558490568,0.568005984,0.577788255,0.587842501,0.598173872,0.60878754,0.619688695,0.630882533,0.642374254,0.654169045,0.666272078,0.678688497,0.691423407,0.704481865,0.717868869,0.731589344,0.745648132,0.760049977,0.774799514,0.789901254,0.805359568,0.821178677
809,0.326108192,0.32616244,0.326325223,0.326596667,0.326976978,0.327466445,0.32806544,0.32877442,0.329593923,0.330524572,0.331567074,0.332722219,0.333990882,0.335374025,0.336872693,0.338488018,0.34022122,0.342073602,0.344046559,0.346141572,0.348360211,0.350704134,0.353175091,0.355774921,0.358505556,0.361369017,0.364367419,0.36750297,0.370777971,0.374194817,0.377755997,0.381464096,0.385321794,0.389331866,0.393497184,0.397820716,0.402305527,0.406954777,0.411771725,0.416759723,0.421922223,0.42726277,0.432785005,0.438492664,0.444389578,0.450479669,0.456766951,0.46325553,0.469949598,0.476853437,0.483971413,0.491307974,0.498867649,0.506655044,0.514674839,0.522931785,0.5314307,0.540176466,0.549174023,0.558428363,0.567944529,0.577727605,0.587782713,0.598115006,0.608729659,0.619631864,0.630826821,0.642319731,0.654115786,0.66622016,0.678638001,0.691374416,0.704434467,0.717823153,0.731545404,0.745606065,0.760009884,0.774761498,0.789865422,0.805326031,0.821147548
810,0.32604051,0.326094756,0.326257534,0.32652897,0.326909268,0.32739872,0.327997697,0.328706656,0.329526135,0.330456756,0.331499228,0.33265434,0.333922969,0.335306075,0.336804705,0.33841999,0.34015315,0.342005491,0.343978406,0.346073376,0.348291972,0.350635854,0.35310677,0.355706561,0.358437159,0.361300586,0.364298957,0.367434481,0.37070946,0.374126288,0.377687457,0.381395551,0.385253252,0.389263335,0.393428674,0.397752236,0.402237089,0.406886393,0.411703407,0.416691487,0.421854083,0.427194743,0.432717109,0.438424919,0.444322004,0.450412288,0.456699787,0.463188608,0.469882945,0.476787082,0.483905385,0.491242306,0.498802374,0.506590198,0.51461046,0.522867913,0.531367377,0.540113737,0.549111933,0.558366962,0.567883869,0.577667739,0.587723698,0.598056901,0.608672525,0.619575766,0.630771827,0.642265911,0.654063214,0.666168912,0.678588156,0.691326057,0.70438768,0.717778027,0.731502031,0.745564541,0.759970307,0.774723971,0.789830051,0.805292925,0.82111682
811,0.325973498,0.326027742,0.326190515,0.326461942,0.326842229,0.327331665,0.327930625,0.328639562,0.329459016,0.330389611,0.331432053,0.332587133,0.333855728,0.335238798,0.336737389,0.338352635,0.340085754,0.341938053,0.343910926,0.346005854,0.348224408,0.350568248,0.353039124,0.355638877,0.358369438,0.361232831,0.364231171,0.367366668,0.370641624,0.374058436,0.377619593,0.381327682,0.385185386,0.38919548,0.393360838,0.397684431,0.402169325,0.406818682,0.411635762,0.416623922,0.421786613,0.427127386,0.432649882,0.438357841,0.444255095,0.45034557,0.456633284,0.463122344,0.469816947,0.476721378,0.483840005,0.491177281,0.498737739,0.506525988,0.514546712,0.522804666,0.531304675,0.540051621,0.549050451,0.558306163,0.567823802,0.577608459,0.58766526,0.597999363,0.60861595,0.619520217,0.630717371,0.642212617,0.654011155,0.666118164,0.678538797,0.69127817,0.704341348,0.71773334,0.73145908,0.74552342,0.759931115,0.774686809,0.789795023,0.805260141,0.82108639
812,0.325906627,0.325960869,0.326123638,0.326395056,0.326775331,0.327264753,0.327863694,0.328572609,0.32939204,0.330322608,0.33136502,0.332520068,0.333788628,0.335171662,0.336670215,0.338285421,0.3400185,0.341870757,0.343843588,0.345938473,0.348156985,0.350500784,0.35297162,0.355571334,0.358301858,0.361165217,0.364163527,0.367298997,0.370573931,0.373990725,0.37755187,0.381259955,0.385117661,0.389127766,0.393293144,0.397616767,0.402101701,0.406751111,0.411568257,0.416556496,0.421719283,0.427060167,0.432582793,0.4382909,0.444188323,0.450278989,0.456566916,0.463056215,0.469751084,0.476655808,0.483774758,0.491112389,0.498673235,0.506461907,0.514483093,0.522741548,0.531242098,0.539989631,0.548989093,0.558245485,0.567763855,0.577549297,0.587606939,0.597941941,0.608559487,0.619464778,0.630663022,0.642159429,0.653959199,0.666067516,0.678489536,0.691230376,0.704295108,0.717688741,0.731416213,0.745482379,0.759891999,0.774649719,0.789760064,0.80522742,0.821056019
813,0.325839294,0.325893535,0.326056298,0.326327708,0.326707971,0.327197377,0.3277963,0.328505194,0.3293246,0.330255141,0.331297523,0.332452539,0.333721065,0.335104062,0.336602577,0.338217743,0.33995078,0.341802996,0.343775784,0.345870626,0.348089096,0.350432853,0.352903648,0.355503323,0.35823381,0.361097135,0.364095414,0.367230857,0.370505767,0.373922544,0.377483678,0.381191758,0.385049466,0.389059581,0.393224979,0.397548632,0.402033607,0.40668307,0.411500282,0.416488602,0.421651484,0.42699248,0.432515236,0.438223493,0.444121085,0.450211943,0.456500086,0.462989625,0.46968476,0.47658978,0.483709055,0.491047044,0.49860828,0.506397379,0.514419028,0.522677988,0.531179084,0.539927206,0.548927305,0.558184381,0.567703488,0.577489719,0.587548207,0.597884114,0.608502627,0.619408949,0.630608291,0.642105865,0.653906877,0.666016511,0.678439927,0.691182246,0.704248541,0.717643826,0.731373042,0.745441049,0.759852606,0.774612366,0.789724857,0.805194467,0.821025432
814,0.325770895,0.325825134,0.325987892,0.326259293,0.326639544,0.327128935,0.327727839,0.328436711,0.329256093,0.330186606,0.331228958,0.332383941,0.333652431,0.33503539,0.336533866,0.338148992,0.339881988,0.34173416,0.343706905,0.345801704,0.34802013,0.350363845,0.352834598,0.355434233,0.358164683,0.361027973,0.36402622,0.367161635,0.370436523,0.373853281,0.377414403,0.381122478,0.384980188,0.388990314,0.393155732,0.397479415,0.401964432,0.406613948,0.411431227,0.416419629,0.421582608,0.426923718,0.432446606,0.438155014,0.444052779,0.450143831,0.456432192,0.462921975,0.469617381,0.4765227,0.483642307,0.490980657,0.498542291,0.506331823,0.514353943,0.522613414,0.531115065,0.539863787,0.548864531,0.558122304,0.567642158,0.577429191,0.587488538,0.597825365,0.608444859,0.619352228,0.630552685,0.642051446,0.653853718,0.66596469,0.678389524,0.691133345,0.704201229,0.717598193,0.731329181,0.745399056,0.759812583,0.774574416,0.789689086,0.805160986,0.820994356
815,0.325700824,0.325755061,0.325917814,0.326189206,0.326569445,0.32705882,0.327657705,0.328366555,0.329185911,0.330116395,0.331158716,0.332313666,0.33358212,0.334965041,0.336463477,0.338078561,0.339811514,0.341663642,0.343636342,0.345731097,0.347949479,0.35029315,0.352763861,0.355363455,0.358093866,0.36095712,0.363955334,0.367090721,0.370365585,0.373782324,0.377343434,0.381051503,0.384909216,0.388919353,0.393084791,0.397408504,0.401893563,0.406543134,0.411360482,0.416348967,0.421512045,0.426853272,0.432376294,0.438084857,0.443982799,0.45007405,0.456362635,0.462852668,0.469548351,0.476453977,0.483573921,0.490912643,0.498474683,0.506264658,0.514287262,0.522547257,0.531049475,0.53979881,0.548800217,0.558058702,0.567579322,0.577367177,0.587427405,0.597765172,0.608385672,0.619294114,0.630495713,0.64199569,0.653799253,0.665911596,0.678337883,0.691083242,0.704152754,0.717551437,0.731284241,0.745356031,0.759771575,0.774535531,0.789652434,0.805126681,0.820962514
816,0.325628478,0.325682713,0.32584546,0.326116843,0.326497069,0.326986428,0.327585293,0.32829412,0.329113449,0.330043904,0.331086193,0.332241107,0.333509524,0.334892406,0.3363908,0.338005841,0.339738749,0.341590833,0.343563487,0.345658196,0.347876531,0.350220157,0.352690824,0.355290376,0.358020747,0.360883963,0.363882144,0.367017501,0.37029234,0.37370906,0.377270157,0.38097822,0.384835935,0.388846083,0.393011542,0.397335287,0.401820389,0.406470017,0.411287435,0.416276005,0.421439186,0.426780533,0.432303694,0.438012417,0.443910541,0.450001998,0.456290813,0.462781103,0.469477073,0.476383016,0.483503309,0.490842414,0.498404873,0.506195306,0.514218408,0.522478944,0.530981748,0.539731716,0.548733806,0.557993027,0.567514437,0.577303141,0.587364277,0.597703017,0.608324555,0.619234103,0.630436883,0.641938114,0.653743011,0.665856768,0.678284556,0.691031504,0.704102695,0.717503154,0.731237833,0.7453116,0.759729227,0.774495375,0.789614585,0.805091254,0.820929631
817,0.325553249,0.325607482,0.325770224,0.326041597,0.32642181,0.326911152,0.327509996,0.328218799,0.329038101,0.329968525,0.33101078,0.332165658,0.333434036,0.334816877,0.336315228,0.337930224,0.339663086,0.341515122,0.343487728,0.345582389,0.347800677,0.350144255,0.352614876,0.355214384,0.357944713,0.360807891,0.363806037,0.366941363,0.370216175,0.373632876,0.377193959,0.380902015,0.384759732,0.388769891,0.392935372,0.39725915,0.401744297,0.406393983,0.411211474,0.416200133,0.421363421,0.426704892,0.432228198,0.437937087,0.443835399,0.449927069,0.456216125,0.462706682,0.46940295,0.476309221,0.483429877,0.49076938,0.498332275,0.506123184,0.514146803,0.522407902,0.530911315,0.539661942,0.548664742,0.557924727,0.56744696,0.577236545,0.587298626,0.597638376,0.608260994,0.619171694,0.6303757,0.641878236,0.653684519,0.665799748,0.678229095,0.690977695,0.704050634,0.71745294,0.731189568,0.745265391,0.759685184,0.774453613,0.78957522,0.80505441,0.820895432
818,0.325474532,0.325528764,0.325691499,0.325962862,0.326343061,0.326832385,0.327431208,0.328139985,0.328959259,0.329889651,0.330931871,0.332086711,0.333355048,0.334737845,0.336236151,0.3378511,0.339583914,0.3414359,0.343408456,0.345503066,0.347721304,0.350064833,0.352535406,0.355134867,0.357865153,0.36072829,0.363726398,0.366861692,0.370136477,0.373553156,0.377114225,0.380822274,0.384679993,0.388690164,0.392855667,0.397179479,0.401664673,0.40631442,0.411131987,0.416120739,0.421284137,0.426625738,0.432149196,0.437858258,0.443756768,0.449848661,0.456137967,0.462628805,0.469325383,0.476231998,0.483353033,0.490692953,0.498256304,0.50604771,0.514071871,0.522333558,0.530837608,0.539588924,0.548592467,0.557853252,0.567376345,0.577166853,0.587229922,0.59757073,0.608194477,0.619106381,0.63031167,0.641815572,0.653623305,0.665740074,0.678171053,0.690921382,0.70399615,0.717400388,0.731139056,0.74521703,0.75963909,0.774409905,0.789534022,0.805015848,0.820859639
819,0.325391721,0.32544595,0.325608679,0.325880032,0.326260216,0.326749521,0.327348321,0.328057072,0.328876315,0.329806673,0.330848856,0.332003656,0.33327195,0.334654702,0.33615296,0.337767859,0.339500622,0.341352556,0.343325059,0.345419616,0.347637801,0.349981278,0.3524518,0.355051213,0.357781452,0.360644545,0.363642615,0.366777874,0.37005263,0.373469286,0.37703034,0.380738382,0.384596103,0.388606286,0.392771812,0.397095659,0.401580902,0.406230713,0.411048361,0.41603721,0.421200725,0.426542462,0.432066078,0.437775323,0.44367404,0.449766168,0.456055737,0.462546869,0.469243774,0.476150751,0.483272185,0.490612542,0.498176373,0.505968302,0.513993033,0.522255338,0.530760058,0.539512098,0.548516422,0.557778049,0.567302046,0.577093525,0.587157634,0.597499554,0.608124489,0.61903766,0.630244299,0.641749637,0.653558897,0.665677285,0.678109982,0.690862129,0.70393882,0.717345091,0.731085905,0.745166143,0.759590588,0.774363914,0.789490672,0.804975273,0.820821976
820,0.325304207,0.325358434,0.325521156,0.325792498,0.326172666,0.326661951,0.327260727,0.32796945,0.328788661,0.329718984,0.330761128,0.331915885,0.333184133,0.334566837,0.336065045,0.337679892,0.3394126,0.341264479,0.343236926,0.345331426,0.347549555,0.349892976,0.352363445,0.354962806,0.357692996,0.360556044,0.363554072,0.366689294,0.36996402,0.373380652,0.376941688,0.380649723,0.384507445,0.388517641,0.392683191,0.397007076,0.401492371,0.406142249,0.41095998,0.415948933,0.42111257,0.426454452,0.431978235,0.437687672,0.443586608,0.449678984,0.455968831,0.462460273,0.469157523,0.476064882,0.483186737,0.490527557,0.498091893,0.505884376,0.513909708,0.522172666,0.530678094,0.5394309,0.54843605,0.557698565,0.567223518,0.577016022,0.58708123,0.597424325,0.608050515,0.618965026,0.630173091,0.641679946,0.653490819,0.665610919,0.678045431,0.690799499,0.703878224,0.717286643,0.731029726,0.745112356,0.759539321,0.774315301,0.78944485,0.804932383,0.820782166
821,0.325211702,0.325265926,0.325428641,0.325699971,0.326080123,0.326569387,0.327168137,0.327876831,0.328696007,0.329626292,0.330668394,0.331823106,0.333091307,0.33447396,0.335972114,0.337586905,0.339319556,0.341171376,0.343143764,0.345238205,0.347456274,0.349799637,0.352270048,0.354869354,0.357599492,0.360462491,0.363460475,0.366595658,0.369870351,0.373286958,0.376847977,0.380556003,0.384413727,0.388423935,0.392589511,0.396913435,0.401398784,0.406048733,0.410866553,0.415855614,0.42101938,0.426361414,0.431885375,0.437595014,0.443494182,0.449586818,0.455876959,0.462368729,0.469066344,0.475974106,0.483096406,0.490437714,0.498002586,0.505795652,0.51382162,0.522085268,0.530591444,0.539345058,0.54835108,0.557614536,0.567140498,0.576934086,0.587000455,0.597344792,0.607972309,0.618888235,0.630097808,0.641606267,0.653418845,0.665540754,0.677977184,0.690733284,0.703814158,0.717224849,0.730970329,0.745055488,0.759485119,0.774263904,0.789396402,0.804887037,0.820740074
822,0.325115189,0.325169411,0.325332118,0.325603436,0.32598357,0.326472812,0.327071536,0.327780198,0.328599339,0.329529585,0.330571643,0.331726308,0.332994458,0.334377058,0.335875156,0.337489889,0.33922248,0.341074239,0.343046564,0.345140943,0.34735895,0.349702251,0.352172603,0.354771851,0.357501934,0.360364883,0.363362821,0.366497963,0.369772622,0.373189201,0.376750201,0.380458218,0.384315943,0.388326165,0.392491767,0.396815731,0.401301137,0.405951159,0.410769072,0.415758245,0.420922146,0.426264339,0.431788483,0.437498334,0.443397742,0.449490651,0.455781098,0.46227321,0.468971205,0.475879388,0.483002151,0.490343968,0.497909397,0.505703072,0.513729703,0.521994072,0.530501028,0.539255485,0.548262417,0.557526852,0.567053868,0.576848586,0.586916166,0.597261799,0.6078907,0.618808103,0.630019249,0.641529382,0.653343738,0.665467535,0.677905966,0.690664186,0.703747302,0.717160363,0.730908345,0.744996143,0.759428554,0.774210266,0.789345844,0.804839713,0.820696148
823,0.325015972,0.325070191,0.325232891,0.325504195,0.325884312,0.326373532,0.326972228,0.327680858,0.328499962,0.329430167,0.330472181,0.331626797,0.332894896,0.33427744,0.33577548,0.337390153,0.339122683,0.340974378,0.34294664,0.345040954,0.347258897,0.349602135,0.352072425,0.354671614,0.357401641,0.360264537,0.363262427,0.366397527,0.36967215,0.373088701,0.376649682,0.380357689,0.384215415,0.38822565,0.392391279,0.396715284,0.401200748,0.405850846,0.410668853,0.415658142,0.420822181,0.426164536,0.431688869,0.437398937,0.443298592,0.449391781,0.455682541,0.462175004,0.468873389,0.475782004,0.482905243,0.490247584,0.497813586,0.505607887,0.513635199,0.521900307,0.530408065,0.539163389,0.548171256,0.557436698,0.566964797,0.576760677,0.586829501,0.597176466,0.60780679,0.61872571,0.629938473,0.641450326,0.65326651,0.665392248,0.677832737,0.690593136,0.703678558,0.717094055,0.730844609,0.74493512,0.75937039,0.774155112,0.789293856,0.804791052,0.820650978
